gene_id	gene_name	H2	H27	H45	H47	H56	H74	H87	H91
ENSG00000139187	KLRG1	89.54421	995.449213	843.389393	173.223535	89.588091	712.23158	79.212236	594.462826
ENSG00000139190	VAMP1	77.639821	161.307661	258.73224	134.073656	132.080394	183.893699	128.963916	383.461106
ENSG00000139192	TAPBPL	67.744708	162.06047	206.302392	248.947882	168.438126	295.714538	216.221781	672.828385
ENSG00000139193	CD27	27.929859	90.412539	429.740101	70.104841	24.929205	106.841812	40.92658	365.265248
ENSG00000139194	RBP5	0	1.697988	5.991672	0	0	0	0	23.891618
ENSG00000139197	PEX5	43.10576	53.362839	160.014536	85.271153	80.458833	106.166017	50.238767	310.187964
ENSG00000139200	PIANP	1.421009	0	0	0	0	0	0	3.575347
ENSG00000139209	SLC38A4	0	0	0.323003	0	0	0	0	6.202427
ENSG00000139211	AMIGO2	14.57263	52.74894	101.650727	26.738931	20.510596	38.16208	19.030364	124.252228
ENSG00000139218	SCAF11	1272.169017	1295.203587	2128.123901	2169.092884	1529.728282	1351.945212	2023.254638	3176.541446
ENSG00000139219	COL2A1	0.307404	0	0	0	0	0.297236	0	37.391397
ENSG00000139220	PPFIA2	0	0	0	0	0	0	0	7.782384
ENSG00000139223	ANP32D	0.895768	0	1.429416	0	0	1.297094	0	125.619403
ENSG00000139233	LLPH	72.751034	117.362312	173.50189	133.368969	90.842157	139.808942	144.508771	322.89073
ENSG00000139239	RPL14P1	29.02926	51.372859	120.67805	14.385887	24.607725	78.934739	48.649737	400.460334
ENSG00000139263	LRIG3	0	0.353339	3.894085	0	0	0	0	61.887906
ENSG00000139266	MARCHF9	17.654366	43.273432	91.515754	15.006585	19.954555	51.010511	20.421546	152.714056
ENSG00000139269	INHBE	0	0	0	0	0	0	0	21.910617
ENSG00000139278	GLIPR1	1394.592676	1358.602454	1657.317163	3404.345179	1803.800027	1255.931396	2774.95156	5501.375329
ENSG00000139287	TPH2	0	0	0	0	0.370193	0	0	8.984565
ENSG00000139289	PHLDA1	4.174416	13.2002	20.561743	8.550549	6.253426	12.887081	6.563306	48.735414
ENSG00000139291	TMEM19	67.014595	132.866397	332.488569	81.809155	55.316521	123.650356	87.749858	277.332785
ENSG00000139292	LGR5	0	0	0.297345	0	0	0.432463	0	27.123302
ENSG00000139304	PTPRQ	0	0.15267	0.1441	0	0	0	0	31.463593
ENSG00000139318	DUSP6	210.859749	160.05642	389.520039	267.439132	242.245007	341.556247	331.681735	1777.615386
ENSG00000139323	POC1B	247.569692	706.778225	374.755085	261.727691	286.96286	208.128967	382.185993	590.68348
ENSG00000139324	TMTC3	27.942553	82.605503	103.000081	38.04831	40.975942	80.312971	56.199306	109.274464
ENSG00000139329	LUM	0.981119	0	1.420626	0	0	0	0	1.817365
ENSG00000139330	KERA	0	0	0	0	0.521893	0	0	9.022779
ENSG00000139343	SNRPF	116.027719	414.974824	808.384213	180.822991	103.626319	343.156281	90.025504	306.556029
ENSG00000139344	AMDHD1	1.847894	7.324176	11.781264	1.382962	3.856416	16.638603	3.641673	20.063433
ENSG00000139350	NEDD1	60.325563	162.321739	212.133529	228.151122	124.281999	123.600396	138.050621	342.21873
ENSG00000139351	SYCP3	1.073158	2.807838	14.248297	1.589946	6.514669	3.029619	0	60.678607
ENSG00000139352	ASCL1	0	0	0	0.491616	0	0	0	31.568295
ENSG00000139354	GAS2L3	27.0516	193.821002	68.867913	71.494723	27.374718	25.523378	91.413254	90.280427
ENSG00000139364	TMEM132B	0	0.668008	3.067447	0.805924	0	4.745498	0	59.890983
ENSG00000139370	SLC15A4	775.086135	508.511374	1000.211044	1527.095339	1534.659218	865.516231	1774.078841	2388.917494
ENSG00000139372	TDG	124.801405	261.324548	371.734936	198.156055	112.427106	207.976085	167.303947	591.85879
ENSG00000139405	RITA1	11.885384	69.851451	83.936745	30.527901	15.259734	53.278205	51.80507	207.421049
ENSG00000139410	SDSL	4.488867	41.023263	31.258728	15.711876	8.654273	20.914503	16.516425	186.414564
ENSG00000139428	MMAB	31.359759	63.744994	174.649073	16.964993	19.941884	74.261463	34.472606	121.99455
ENSG00000139433	GLTP	150.667972	191.416533	301.796429	375.180802	228.122607	228.139231	265.332602	775.277746
ENSG00000139436	GIT2	718.294249	712.406007	1161.354967	1912.935793	1429.016945	744.853452	1707.080511	2807.492292
ENSG00000139437	TCHP	59.190373	170.505928	255.127959	188.350352	73.207025	168.52325	112.055832	485.989825
ENSG00000139438	FAM222A	0.429886	0	1.665111	0	1.474515	0	0	48.598446
ENSG00000139445	FOXN4	0	0	0	0	0	0	0	16.449833
ENSG00000139531	SUOX	10.416861	14.436679	48.096823	28.73016	16.308817	24.396812	33.990397	181.081182
ENSG00000139537	CCDC65	17.866824	141.278325	113.023791	14.747751	48.042294	76.193265	27.211591	281.88992
ENSG00000139540	SLC39A5	0	0	0	0	0.590257	0	7.071652	92.340873
ENSG00000139546	TARBP2	24.607493	99.051637	146.85118	63.942424	49.068093	67.140933	25.603078	255.022397
ENSG00000139547	RDH16	1.508332	7.370183	14.937854	3.254953	3.784885	9.115975	5.388018	49.20584
ENSG00000139549	DHH	0.500098	0	0.257745	0	0	0	0	39.606583
ENSG00000139567	ACVRL1	4.629287	4.674839	1.476695	6.840841	5.655917	5.143967	3.354342	44.391089
ENSG00000139572	GPR84	18.399383	2.869616	7.709197	36.597037	91.846255	11.711765	20.129329	56.607033
ENSG00000139574	NPFF	20.516648	25.505773	42.441792	29.687542	43.521524	28.099156	49.195341	171.850373
ENSG00000139579	NABP2	10.642891	33.290671	55.334303	22.563755	8.711491	38.9074	17.349644	75.245336
ENSG00000139610	CELA1	0	0	3.321882	1.586212	0	0	0	0
ENSG00000139613	SMARCC2	56.965942	207.351185	306.525243	242.071498	143.554691	227.327945	188.491594	596.197922
ENSG00000139620	KANSL2	135.685813	234.7987	528.66945	226.644769	199.934769	294.487255	174.923291	436.165006
ENSG00000139624	CERS5	108.25581	191.182891	314.759646	274.080908	180.176722	200.722152	244.483747	588.956288
ENSG00000139625	MAP3K12	15.133248	63.636438	50.609618	29.82855	25.679642	15.437897	13.566993	108.53681
ENSG00000139626	ITGB7	93.011735	513.714971	922.722258	144.370006	133.440545	547.097608	147.228537	945.743731
ENSG00000139629	GALNT6	48.679716	302.688361	273.868443	204.477961	49.290183	109.269435	125.011512	305.934669
ENSG00000139631	CSAD	104.314228	147.018566	126.259801	394.835041	363.649129	127.397352	394.617686	738.239666
ENSG00000139636	LMBR1L	205.212732	311.566377	613.839379	670.731762	408.160951	387.832785	396.338678	1205.95446
ENSG00000139637	MYG1	70.663797	572.043775	299.726503	118.017445	129.742861	280.007304	207.831228	666.18739
ENSG00000139641	ESYT1	77.245512	357.444053	848.010168	128.867799	102.940821	368.183667	142.771103	1684.006365
ENSG00000139644	TMBIM6	2971.97628	2298.652926	4318.97994	6410.901639	4648.227752	4993.386532	5947.370438	10116.345114
ENSG00000139645	ANKRD52	39.731652	58.946955	101.528541	73.660324	56.57204	81.767887	56.074099	232.650714
ENSG00000139648	KRT71	0.365771	0	0	0	0	0	0	6.56411
ENSG00000139651	ZNF740	117.137255	235.290239	420.213172	190.297584	138.504794	277.255715	139.186939	594.734434
ENSG00000139697	SBNO1	94.222433	159.161449	208.811396	211.650509	155.266901	138.688154	151.122669	420.285567
ENSG00000139714	MORN3	4.687282	8.495829	41.172492	10.466151	5.130579	36.735228	10.795663	45.742391
ENSG00000139718	SETD1B	6.8595	14.25605	19.082667	25.473214	21.482086	14.51918	19.423228	46.96486
ENSG00000139719	VPS33A	72.680558	194.210492	324.63294	203.469338	125.47849	195.810597	142.304456	761.968876
ENSG00000139722	VPS37B	135.348547	132.170575	199.012896	456.383855	277.825562	150.067724	372.379607	390.432149
ENSG00000139725	RHOF	94.595793	159.64125	236.29849	182.33376	100.509131	209.629233	130.417013	429.83859
ENSG00000139726	DENR	134.283174	240.912081	387.067154	203.349038	159.262324	261.108573	214.792395	498.179674
ENSG00000139767	SRRM4	0.090454	0	1.554511	0	0	0.254193	0	46.429395
ENSG00000144785	ENSG00000144785	0	0	111.717609	0	36.005387	79.142018	0	0
ENSG00000149948	HMGA2	1.978969	0.936825	4.199645	0.987242	0.128557	2.979304	0.373091	69.926322
ENSG00000150045	KLRF1	95.267153	390.276092	245.722103	73.761552	130.417628	162.541052	27.941928	376.886945
ENSG00000150048	CLEC1A	37.161093	4.459835	17.721547	19.268636	53.67317	8.005198	24.925653	127.917764
ENSG00000150967	ABCB9	3.182674	10.445914	16.17339	3.055174	1.716323	5.304228	1.513455	191.982811
ENSG00000150977	RILPL2	406.934658	258.343638	459.296072	1128.692154	619.514328	444.290147	1105.603733	943.336592
ENSG00000150990	DHX37	6.484917	26.471664	46.911603	11.556538	11.500387	25.281832	8.704674	73.340552
ENSG00000150991	UBC	4566.142039	3583.297156	7400.557407	9998.568419	6187.999711	5573.237383	10922.596239	14542.700555
ENSG00000151062	CACNA2D4	60.115133	83.877148	155.284786	60.12516	33.788267	119.972954	75.898405	275.171397
ENSG00000151065	DCP1B	32.699118	111.021434	156.660524	67.633892	28.647043	85.586907	57.906393	141.380504
ENSG00000151067	CACNA1C	0.178512	0.74282	5.945003	0.484618	0.074619	2.936623	0.44276	189.881676
ENSG00000151079	KCNA6	0.395481	9.698888	13.961477	0.29276	0.542079	1.67367	1.158944	36.450878
ENSG00000151131	NOPCHAP1	14.750308	23.841324	47.83697	19.434589	12.187101	17.002793	7.421623	137.477417
ENSG00000151135	TMEM263	38.573011	146.067911	319.154016	83.535935	34.873162	99.53599	52.928745	227.163197
ENSG00000151136	ABTB3	8.610327	43.319732	84.027521	40.460008	15.759802	66.81906	21.051867	132.990165
ENSG00000151148	UBE3B	191.529796	411.923061	573.151144	379.549539	382.366922	371.311869	372.412288	681.082653
ENSG00000151164	RAD9B	5.050457	16.773497	9.789691	6.24667	15.949917	12.319959	9.874789	21.315835
ENSG00000151176	PLBD2	7.980656	41.244274	26.202508	22.428388	12.189857	22.920727	25.062652	34.826547
ENSG00000151229	SLC2A13	25.13448	83.416835	81.477305	41.695504	25.050225	60.638101	38.352128	183.724705
ENSG00000151233	GXYLT1	54.177285	77.293651	117.076893	112.976539	57.222748	78.914674	53.354895	148.061919
ENSG00000151239	TWF1	281.835645	251.977497	388.151472	344.955326	246.644011	230.469224	241.586407	574.174721
ENSG00000151490	PTPRO	29.036584	59.025715	192.140351	47.826043	36.753905	76.697525	40.956638	357.045433
ENSG00000151491	EPS8	3.733634	22.175196	29.821961	8.603054	5.95017	18.217218	3.724152	68.53781
ENSG00000151572	ANO4	0	0	0	0	0	0	0	0
ENSG00000151743	AMN1	268.20622	141.680746	202.580651	350.904863	370.94755	90.37967	381.436997	506.843476
ENSG00000151746	BICD1	19.954769	101.526779	176.329031	26.425581	39.791167	59.020596	18.746901	246.993832
ENSG00000151948	GLT1D1	469.201159	129.776714	209.401374	748.004063	973.779774	263.135139	902.573102	566.482721
ENSG00000151952	TMEM132D	0	0	0.225918	0	0.171553	0	0	31.646473
ENSG00000152137	HSPB8	1.825144	0.821385	0	0	0	0	0	27.857534
ENSG00000152556	PFKM	19.19807	82.717071	107.803828	23.756039	23.778779	48.201059	49.335501	106.276106
ENSG00000152936	LMNTD1	0	0	0	0	0	0	0	27.384489
ENSG00000152944	MED21	181.440706	336.922114	514.873649	344.821855	229.135173	361.202078	313.858068	540.200686
ENSG00000153179	RASSF3	1185.953339	559.25348	1258.63938	2342.178233	2020.491674	811.879459	2439.943027	2762.35606
ENSG00000153233	PTPRR	0.496642	1.95938	0	0	0	3.542104	0.979862	9.138786
ENSG00000155957	TMBIM4	1456.061896	1157.401506	1877.438063	2277.239425	1909.283861	1432.697843	2154.690929	2949.357936
ENSG00000155974	GRIP1	4.085617	1.32627	4.281574	0.669159	0.453986	3.966932	1.243709	29.914723
ENSG00000155980	KIF5A	1.303834	2.393608	6.756878	0	0.827752	1.740012	0	105.446437
ENSG00000156076	WIF1	0	0	0	0	0	0	0	17.87138
ENSG00000157782	CABP1	0	0	0.409327	0	0.36271	0	0	70.068283
ENSG00000157837	SPPL3	122.140123	755.129436	307.751622	268.829346	121.358527	193.098376	416.350573	595.890155
ENSG00000157895	C12orf43	16.517471	60.011719	79.234606	25.295968	16.004578	59.820232	14.333565	233.343028
ENSG00000158023	CFAP251	3.347803	3.530707	8.989038	14.391459	7.593619	1.537691	5.33311	129.774783
ENSG00000158104	HPD	3.244327	1.029862	3.210498	0	0.88037	2.010482	0	57.105629
ENSG00000158113	LRRC43	3.144169	1.360824	2.594987	5.290856	5.148063	4.753853	3.019959	81.263206
ENSG00000159335	PTMS	49.984439	382.513863	79.173269	89.322614	22.821752	228.961875	128.704023	217.830573
ENSG00000159403	C1R	17.163669	2.695289	4.604222	16.133862	17.918847	2.123044	4.440173	59.207432
ENSG00000161634	DCD	0	0	0	0	0	0	0	0
ENSG00000161638	ITGA5	505.952521	279.233447	605.283018	969.732985	892.4029	513.7853	1287.867592	1794.714642
ENSG00000161642	ZNF385A	52.459805	10.46606	52.70559	47.47141	54.84841	60.715826	35.933448	236.902984
ENSG00000161791	FMNL3	6.889831	74.02844	125.187841	24.391063	32.35443	49.618898	16.035024	307.822686
ENSG00000161798	AQP5	0	0	0	0	0	0	0	53.265307
ENSG00000161800	RACGAP1	22.60724	127.675009	68.903105	48.822642	25.891757	83.698317	46.595315	171.174474
ENSG00000161813	LARP4	59.037691	271.069539	218.378637	65.725812	68.896727	106.708829	73.003068	341.629184
ENSG00000161835	TAMALIN	2.592489	13.523467	73.568371	15.026259	2.40051	18.738532	14.642647	116.923925
ENSG00000161849	KRT84	0	0	0	0	0	0	0	14.355372
ENSG00000161850	KRT82	0	0	0	0	0	0	0	7.351879
ENSG00000164845	FAM86FP	0	0	0	0	0	0	0	0
ENSG00000165682	CLEC1B	39.27248	111.400116	76.097526	96.034745	17.748156	70.945416	59.693391	133.978975
ENSG00000165685	TMEM52B	0	0	0.48775	0	0.864985	0	0	12.412323
ENSG00000165714	BORCS5	15.522575	65.581044	140.233215	85.957371	59.499626	94.092944	44.500006	174.371416
ENSG00000165805	C12orf50	0.202938	0	0	0	0.278245	0	1.586143	19.310332
ENSG00000165891	E2F7	0	2.647748	2.085304	4.244551	1.693955	2.224248	0.571354	37.039232
ENSG00000165899	OTOGL	0.465747	14.328194	0	0.697239	0.937175	0	0	8.009118
ENSG00000165935	SMCO2	0	0	5.218938	0	0	0	0	13.275227
ENSG00000165966	PDZRN4	0	0	1.683947	0.402536	0	0	0.530844	42.427545
ENSG00000165972	CCDC38	0	1.02728	1.952672	0.466742	0.432865	0.444501	0	7.493481
ENSG00000166006	KCNC2	0.199282	0	0.213579	0	0	0	0	12.309934
ENSG00000166046	TCP11L2	2249.551726	3117.896902	2616.782759	4264.220675	2983.174456	2210.709882	4701.347665	5323.605094
ENSG00000166111	SVOP	0.115735	0	0.892793	0	0	0	0	12.351767
ENSG00000166130	IKBIP	497.447662	122.265958	325.214267	689.710066	338.902436	211.468754	847.437456	925.700511
ENSG00000166148	AVPR1A	5.696513	16.586102	8.409458	9.322239	2.535627	5.574933	9.412626	27.909335
ENSG00000166153	DEPDC4	0.720224	1.178098	3.310701	0.712116	0	4.658638	1.86288	33.468826
ENSG00000166159	LRTM2	0	0	0.612125	0	0	0	0	37.158486
ENSG00000166211	SPIC	0	1.243865	0	1.145565	0	0	0	32.102882
ENSG00000166225	FRS2	100.064159	102.098658	226.49001	151.795116	97.275984	132.202021	82.985564	334.464437
ENSG00000166226	CCT2	183.706565	832.625572	656.100543	233.69881	171.465253	385.884626	173.052289	695.590396
ENSG00000166268	MYRFL	0	1.084416	0.355938	0.34036	0	0	0	8.200596
ENSG00000166523	CLEC4E	3350.319546	306.941941	728.12753	9078.645842	4178.886627	450.932307	7644.282527	2234.397971
ENSG00000166527	CLEC4D	658.639056	146.238382	88.762856	1827.191025	1235.766893	94.737747	1603.170305	342.909345
ENSG00000166532	RIMKLB	28.292254	98.609183	170.356306	76.315135	38.286577	96.493675	59.380604	280.803884
ENSG00000166535	A2ML1	0	0	0.702581	0.340893	0	0	0	154.329612
ENSG00000166578	IQCD	0	4.458831	6.200868	0	3.392345	0	2.191036	36.234009
ENSG00000166598	HSP90B1	367.285941	663.158408	922.771728	353.354529	344.426336	633.685869	403.398513	1890.341942
ENSG00000166856	GPR182	0.233495	0	0	0	0	0	0	18.072708
ENSG00000166860	ZBTB39	11.306135	38.745487	66.190914	17.776014	14.593704	33.193331	15.328082	80.171344
ENSG00000166863	TAC3	0	8.650439	0	0	0	3.301638	0	0
ENSG00000166866	MYO1A	0.258945	5.083888	3.043514	1.92172	0.356154	0.616175	2.133188	9.258782
ENSG00000166881	NEMP1	21.33804	94.66473	153.597141	58.395487	22.610762	63.988891	50.772869	192.389779
ENSG00000166886	NAB2	10.285918	21.119634	72.396931	30.491125	14.981542	41.280966	15.604109	136.811
ENSG00000166888	STAT6	914.035205	735.093074	1254.029919	2642.370845	1543.439593	923.868742	2358.039837	3529.355621
ENSG00000166896	ATP23	31.712121	95.230883	131.197584	9.491307	10.92637	57.205265	76.544245	74.539505
ENSG00000166908	PIP4K2C	44.677004	84.671941	144.70754	184.350675	126.04527	104.362736	150.301524	331.573038
ENSG00000166986	MARS1	307.247047	484.393029	655.187277	644.105692	621.510061	407.971309	678.755174	1830.482853
ENSG00000166987	MBD6	118.525552	47.387435	61.422097	115.354281	210.089142	29.343721	110.213387	115.939188
ENSG00000167272	POP5	89.655976	260.176023	455.930564	141.701141	118.886761	213.360576	122.008733	452.605599
ENSG00000167528	ZNF641	450.900779	306.862047	561.902682	701.391287	661.439722	323.096145	973.338437	807.712846
ENSG00000167531	LALBA	0	0	0	0	0	0	0	13.393501
ENSG00000167535	CACNB3	2.378336	16.100637	41.475211	28.915254	5.139563	5.549117	1.909019	72.610641
ENSG00000167548	KMT2D	366.269854	447.701913	638.661713	921.52402	1029.761755	492.589911	746.691168	1269.105359
ENSG00000167550	RHEBL1	6.277962	14.78011	37.718269	11.630081	5.611207	15.691309	1.577016	32.811223
ENSG00000167552	TUBA1A	2631.629481	752.846861	2049.243664	4380.94258	4076.221979	1995.296757	5163.019516	7448.085519
ENSG00000167553	TUBA1C	144.87261	149.984422	471.971113	359.602278	297.478495	248.328928	447.994946	906.810081
ENSG00000167566	NCKAP5L	16.115071	21.933412	27.278971	28.902194	27.373216	18.161332	35.570182	95.982327
ENSG00000167580	AQP2	0	0	1.454424	0	0	0	0	13.407646
ENSG00000167588	GPD1	0	0	0.868977	0	5.005984	1.564154	1.081506	99.68294
ENSG00000167612	ANKRD33	0	0	1.118911	0	0	0	0	53.361906
ENSG00000167767	KRT80	0.407661	0	0	0	0	0	0.459767	18.184667
ENSG00000167768	KRT1	118.490221	494.384992	678.337408	198.350473	177.076778	738.412896	344.856715	1506.049762
ENSG00000167778	SPRYD3	25.659397	60.286877	103.879864	56.337294	52.835519	53.38792	52.083557	69.243241
ENSG00000167779	IGFBP6	4.11156	3.444343	8.378075	1.600203	0	13.67223	0	23.933743
ENSG00000167780	SOAT2	0	0	1.488412	0	0	1.147455	0	0
ENSG00000168778	TCTN2	2.747954	17.246478	18.825196	8.914412	5.340978	8.571445	6.305499	51.20371
ENSG00000169372	CRADD	118.258993	144.629568	332.825016	331.918621	367.494812	234.090184	351.630602	351.195591
ENSG00000169884	WNT10B	2.21319	16.491205	23.011324	3.299921	3.91654	11.753569	4.622288	41.255665
ENSG00000170374	SP7	0.271067	0	0.420987	0	0	0	0	12.928479
ENSG00000170421	KRT8	2.535886	10.835637	2.632055	3.532775	0	0	0	136.019847
ENSG00000170423	KRT78	0	0	0	0	0	0	0	89.417544
ENSG00000170426	SDR9C7	0	0	0	0	0	0	0	37.277592
ENSG00000170439	METTL7B	0	1.128896	2.171476	1.037475	6.773865	0	5.453307	8.310214
ENSG00000170442	KRT86	0.399695	3.812713	0	0.596718	0	0.568076	0	51.18532
ENSG00000170454	KRT75	0	0	0	0	0	0	0	13.768326
ENSG00000170456	DENND5B	5.816416	25.429327	43.335502	9.609975	8.726508	21.202694	12.200002	84.69915
ENSG00000170465	KRT6C	0	0	0	0	0	0	0	20.250645
ENSG00000170473	PYM1	83.750651	200.115298	266.1848	134.58377	94.568067	161.641496	136.674051	487.45716
ENSG00000170477	KRT4	2.348585	0	4.727896	0	0	0	0	163.108991
ENSG00000170484	KRT74	0	0	0	0	0	0	0	11.873573
ENSG00000170486	KRT72	13.715811	0.843149	11.969039	0	2.05989	18.453536	9.312391	42.032672
ENSG00000170515	PA2G4	100.507731	855.325087	463.815793	193.816476	142.176239	420.497766	245.701736	931.860256
ENSG00000170523	KRT83	0	0	0	0	0	0	0	21.716495
ENSG00000170545	SMAGP	5.094335	10.847926	21.56314	9.111203	16.445539	36.204641	9.014817	137.202114
ENSG00000170581	STAT2	136.721757	387.603484	473.699457	689.698795	645.258106	360.407471	588.91739	1201.307596
ENSG00000170605	OR9K2	0.837094	0	0.797987	0	0	0	0	19.913261
ENSG00000170627	GTSF1	2.598512	49.474741	78.144798	46.389612	14.355444	35.627423	13.166151	104.226716
ENSG00000170633	RNF34	431.487856	557.082118	1049.21902	802.765378	833.469361	785.174041	800.986173	1626.173905
ENSG00000170653	ATF7	43.012993	57.851597	126.927161	113.994281	77.915893	56.39758	91.262932	277.390352
ENSG00000170855	TRIAP1	43.766116	64.043902	87.624583	35.701065	26.458415	56.155675	30.703691	68.975778
ENSG00000170890	PLA2G1B	0	6.770385	0	0	0	0	0	0
ENSG00000171310	CHST11	363.291524	392.922442	689.77726	968.175902	779.408757	477.075895	1060.881109	1772.666994
ENSG00000171435	KSR2	0.044196	0.072132	0.97501	0.130044	0.060061	0	0	32.491152
ENSG00000171681	ATF7IP	344.716349	717.397472	1013.098848	833.176593	537.879215	639.271218	804.115046	2174.48107
ENSG00000171759	PAH	0	2.177589	0	0	0	0	0	68.866442
ENSG00000171792	RHNO1	31.700786	91.145052	208.166576	48.993172	27.191234	76.998633	55.400236	283.444765
ENSG00000171823	FBXL14	45.956423	78.946982	174.289328	52.013929	41.991718	80.720838	46.978325	114.043301
ENSG00000171840	NINJ2	287.099224	1379.624528	425.998329	798.043405	423.906652	520.532282	971.662939	2282.154297
ENSG00000171847	FAM90A1	0	0	0.548656	0	0	0	0	6.314726
ENSG00000171860	C3AR1	66.5311	49.290035	79.432529	182.156565	98.053024	34.707169	144.632063	179.416383
ENSG00000172243	CLEC7A	2644.921332	1176.801758	2150.71691	4199.972982	4474.768642	1976.870193	5103.368054	7515.589046
ENSG00000172322	CLEC12A	2781.830693	1292.913848	781.782253	1262.476957	737.573002	520.134688	724.436329	2320.060019
ENSG00000172551	MUCL1	0.246052	0	2.290368	0.365012	0.338175	0	0	26.381195
ENSG00000172572	PDE3A	2.662472	6.334384	6.633232	11.316795	2.50257	0.849294	8.376359	29.695742
ENSG00000172602	RND1	0	2.576153	3.286304	0	1.949446	3.598912	0	73.662516
ENSG00000172640	OR10AD1	0	0	0	0	0	0	0	12.660896
ENSG00000172789	HOXC5	0	0	0	1.619589	1.316625	0	0	6.492095
ENSG00000172819	RARG	12.323461	37.289672	97.230121	15.291665	16.092506	59.258137	10.884458	168.716475
ENSG00000172867	KRT2	0.669739	1.096694	5.736515	2.492981	0.925109	3.32356	0.65717	78.23853
ENSG00000173064	HECTD4	152.02171	904.237918	578.336742	363.296219	149.123025	357.770623	505.029936	882.385201
ENSG00000173093	CCDC63	0	0	0	0	0	0	0	16.138264
ENSG00000173157	ADAMTS20	0	0	0	0	0	0	0	3.174812
ENSG00000173208	ABCD2	30.121753	163.018919	296.109591	36.506526	26.907919	140.55665	37.941755	177.185518
ENSG00000173262	SLC2A14	44.607506	33.136798	27.545489	8.398885	1.079989	12.900653	47.845785	249.372634
ENSG00000173391	OLR1	5.194622	17.108583	4.160571	27.699344	1.383841	5.208444	10.681732	13.968547
ENSG00000173401	GLIPR1L1	0	0	0	0	0	0	0	0
ENSG00000173451	THAP2	35.151102	45.692963	106.866095	42.013357	32.79995	35.620721	45.958384	136.085432
ENSG00000173588	CEP83	27.225234	118.35241	122.122847	67.460912	29.380538	132.617204	38.238368	107.580932
ENSG00000173598	NUDT4	239.910266	1762.128129	634.274629	482.26395	230.773384	534.045849	640.77787	1085.324829
ENSG00000174099	MSRB3	20.964082	40.281729	19.67673	39.73238	32.662252	22.5696	28.208727	136.24977
ENSG00000174106	LEMD3	230.129701	340.052345	554.417943	503.509777	304.942201	356.139397	304.057151	658.637234
ENSG00000174206	KICS2	14.093334	63.690502	217.278619	25.084823	31.068967	93.381053	44.959757	248.366132
ENSG00000174233	ADCY6	1.265866	1.339612	1.592464	1.538819	0.538371	0.178103	0.74019	289.828069
ENSG00000174236	REP15	0	0	1.290058	0	3.455485	0	0	39.459147
ENSG00000174243	DDX23	361.659536	596.65366	870.702717	631.782208	646.374121	858.176676	595.37239	1778.695852
ENSG00000174437	ATP2A2	89.066654	258.522868	321.124042	157.712253	130.704917	204.976765	139.999034	713.903263
ENSG00000174456	C12orf76	109.69687	150.63644	274.350505	217.161233	111.173224	212.100626	152.154537	360.826465
ENSG00000174527	MYO1H	0	0	0	0	0	0	0	68.835859
ENSG00000174600	CMKLR1	30.448115	62.104989	33.758466	35.382778	27.213345	65.512668	20.174683	135.695084
ENSG00000174718	RESF1	5496.38106	2419.797955	3640.132328	8284.238233	7805.566203	2408.759945	9376.06687	11083.714907
ENSG00000174989	FBXW8	10.469028	18.675564	31.276515	9.977708	8.025003	16.988426	5.629538	50.579081
ENSG00000175183	CSRP2	0	3.123411	0.946318	0	0	0	0	20.905678
ENSG00000175189	INHBC	0	0	0	0	0	0	0	17.868683
ENSG00000175197	DDIT3	313.13705	150.28305	192.770923	427.438611	440.66852	175.758684	426.999152	419.038028
ENSG00000175203	DCTN2	161.857067	178.825385	289.064477	367.635411	364.616305	230.891696	220.755811	638.236154
ENSG00000175215	CTDSP2	353.684799	691.140375	615.721886	1012.664969	908.021288	440.846595	1165.862227	1319.818905
ENSG00000175336	APOF	0	0	0	0	0	0.698411	0	26.484254
ENSG00000175398	OR10P1	0	0	0	0	0	0	0	0
ENSG00000175548	ALG10B	29.972534	62.410542	168.580297	38.405465	48.26468	82.237533	89.728419	112.467141
ENSG00000175727	MLXIP	111.599543	94.952029	172.915347	137.734958	206.990987	85.280863	160.281618	369.545354
ENSG00000175782	SLC35E3	50.677894	101.586295	143.747184	186.746496	105.364906	61.233972	155.757496	326.118255
ENSG00000175899	A2M	0.508446	2.216051	4.814011	0.250632	3.518566	0.238832	0	33.876246
ENSG00000175970	UNC119B	53.611007	56.622969	108.010366	108.946217	59.68438	78.194724	82.759143	217.893976
ENSG00000176383	B3GNT4	0.295018	0	1.375965	0.438537	0	0	0	45.702622
ENSG00000176422	SPRYD4	3.941009	15.051168	31.96826	4.767876	5.172045	16.106098	6.845824	69.57133
ENSG00000176654	NANOGP1	0	0	0	0	0	0	0	0
ENSG00000176834	VSIG10	24.757415	62.525198	31.9164	6.848647	14.807782	21.61784	57.920778	306.979563
ENSG00000176871	WSB2	162.285219	186.974855	323.76224	258.540168	214.463873	253.975327	323.263113	863.836251
ENSG00000176894	PXMP2	9.094915	15.007911	30.793809	7.739385	2.902372	22.90183	12.169579	18.561801
ENSG00000176915	ANKLE2	243.099925	588.316293	786.971703	517.123871	340.114891	380.523961	383.259115	1386.52034
ENSG00000177084	POLE	27.04328	100.322718	155.606046	69.013643	30.583797	187.19625	30.858077	356.670675
ENSG00000177119	ANO6	180.322267	283.183981	388.807489	364.618505	175.433622	212.936118	236.620361	742.630936
ENSG00000177169	ULK1	30.589496	19.602065	56.585441	178.656299	68.574582	34.216484	110.409234	111.930189
